8540044502812597655,1,2,4,2022-02-16 22:32:58
501954612774308169,1,0,5,2022-02-16 20:45:07
-5777405565721671124,381,"5,703",24.3K,2022-01-29 21:25:35
5431000719897369877,0,2,10,2022-01-27 17:36:55
-6540831759385769004,28,464,"4,008",2022-01-26 00:11:45
-4849384820425231529,11,142,720,2022-01-23 15:18:26
-4023645499400922444,15,204,591,2022-01-21 20:26:57
3239857762852080329,0,0,3,2022-01-19 00:50:39
1899066147388028787,0,1,9,2021-12-29 01:29:32
8708466002366430040,"1,017","5,270",56.8K,2021-12-07 16:01:26
3389352845647929732,"1,216","5,880",59.3K,2021-12-05 19:26:16
-6873624461382820941,17,94,436,2021-11-25 16:10:07
-8130087870797988306,1,1,11,2021-11-06 17:37:12
5998355548809865350,0,1,4,2021-11-02 05:39:13
-8434289865977393668,61,"1,529","9,519",2021-10-31 17:58:43
6332785335695919776,0,2,4,2021-10-31 16:47:39
3895825566247563275,1,0,3,2021-10-21 17:52:33
-555386374341433977,"1,837",10.4K,74.1K,2021-10-18 17:15:13
-2586961554557039511,148,"3,745",13.9K,2021-10-19 00:57:59
4383777777980420439,25,480,"2,053",2021-10-17 16:02:00
2572972554314767872,708,15.4K,48K,2021-10-17 21:16:28
6948797265911045425,13,90,475,2021-10-13 20:30:07
-1864700786858224283,807,"2,622",19.4K,2021-10-13 19:35:28
1420208324735543011,2,0,10,2021-10-06 00:06:08
8107683052306869797,790,"3,066",52.3K,2021-09-28 23:17:25
-1914143574346057658,"2,301","7,563",101.4K,2021-09-28 22:43:00
-5970861990876474077,0,3,8,2021-08-11 15:11:16
3107895717425488062,0,3,6,2021-07-08 01:40:58
-5193004336764349375,0,2,6,2021-07-04 16:19:42
1301360011533863753,27,173,881,2021-07-04 13:58:11
5334109388846132144,0,7,14,2021-06-30 15:43:32
2830514255542521156,15,169,713,2021-05-28 14:46:58
4910845682720918313,0,3,4,2021-04-01 16:53:42
-6822183329089016432,46,99,"1,259",2021-03-08 20:07:12
-1424728397331414266,24,220,"1,081",2021-03-07 17:53:45
1604933708266299231,"1,203","7,143",45.6K,2021-03-07 16:02:00
-318370158066413857,595,"1,789",14.4K,2021-02-25 19:23:04
5372456991670346999,9,90,316,2021-02-04 21:20:00
-2243693733399678853,"5,100",15.2K,143.5K,2021-02-03 20:31:05
2891776097687466600,45,401,"1,712",2021-01-10 22:29:04
6515030215526441268,132,377,"2,403",2020-12-18 17:16:36
-7024486400504466188,1,1,5,2020-12-18 18:36:18
-4631150407563141097,4,32,166,2020-12-07 21:49:08
-5761452552774854006,"1,945","2,399",23.6K,2020-12-01 18:00:09
